type,status
Isolation Room,Available
Isolation Room,Available
Semi-Private Room,Available
Private Room,Available
Semi-Private Room,Available
Ward Room,Available
Isolation Room,Available
Ward Room,Available
Ward Room,Under Maintenance
Ward Room,Under Maintenance
Private Room,Available
Private Room,Available
Private Room,Available
Isolation Room,Available
Isolation Room,Available
Private Room,Occupied
Private Room,Available
Ward Room,Available
Intensive Care Unit,Available
Semi-Private Room,Available
Isolation Room,Occupied
Semi-Private Room,Occupied
Intensive Care Unit,Available
Semi-Private Room,Available
Ward Room,Occupied
Ward Room,Available
Isolation Room,Available
Isolation Room,Available
Semi-Private Room,Available
Private Room,Available
Isolation Room,Available
Private Room,Available
Isolation Room,Occupied
Isolation Room,Available
Semi-Private Room,Available
Isolation Room,Available
Private Room,Occupied
Private Room,Available
Isolation Room,Available
Intensive Care Unit,Under Maintenance
Semi-Private Room,Available
Isolation Room,Available
Isolation Room,Occupied
Intensive Care Unit,Under Maintenance
Intensive Care Unit,Available
Isolation Room,Occupied
Isolation Room,Available
Ward Room,Occupied
Semi-Private Room,Available
Ward Room,Under Maintenance
Semi-Private Room,Available
Intensive Care Unit,Available
Semi-Private Room,Available
Private Room,Available
Intensive Care Unit,Available
Semi-Private Room,Available
Semi-Private Room,Available
Semi-Private Room,Available
Intensive Care Unit,Available
Intensive Care Unit,Available
Semi-Private Room,Available
Isolation Room,Available
Intensive Care Unit,Occupied
Isolation Room,Available
Intensive Care Unit,Occupied
Semi-Private Room,Available
Semi-Private Room,Available
Isolation Room,Under Maintenance
Semi-Private Room,Available
Private Room,Under Maintenance
Intensive Care Unit,Available
Isolation Room,Under Maintenance
Isolation Room,Available
Intensive Care Unit,Available
Semi-Private Room,Available
Isolation Room,Available
Private Room,Occupied
Private Room,Available
Isolation Room,Available
Intensive Care Unit,Available
Private Room,Available
Private Room,Available
Ward Room,Occupied
Intensive Care Unit,Available
Intensive Care Unit,Available
Intensive Care Unit,Under Maintenance
Ward Room,Available
Isolation Room,Available
Isolation Room,Available
Semi-Private Room,Available
Private Room,Available
Ward Room,Available
Ward Room,Available
Ward Room,Under Maintenance
Isolation Room,Available
Ward Room,Available
Intensive Care Unit,Under Maintenance
Private Room,Available
Ward Room,Available
Private Room,Under Maintenance
Semi-Private Room,Available
Private Room,Available
Semi-Private Room,Available
Semi-Private Room,Available
Private Room,Available
Intensive Care Unit,Available
Isolation Room,Available
Isolation Room,Occupied
Ward Room,Under Maintenance
Isolation Room,Available
Ward Room,Available
Ward Room,Available
Private Room,Available
Semi-Private Room,Under Maintenance
Private Room,Occupied
Intensive Care Unit,Available
Isolation Room,Available
Isolation Room,Occupied
Ward Room,Under Maintenance
Isolation Room,Available
Ward Room,Available
Semi-Private Room,Available
Ward Room,Available
Intensive Care Unit,Available
Intensive Care Unit,Under Maintenance
Ward Room,Available
Isolation Room,Available
Isolation Room,Available
Isolation Room,Available
Semi-Private Room,Available
Private Room,Available
Ward Room,Available
Intensive Care Unit,Under Maintenance
Isolation Room,Occupied
Private Room,Available
Ward Room,Available
Private Room,Available
Semi-Private Room,Available
Ward Room,Occupied
Intensive Care Unit,Occupied
Ward Room,Available
Intensive Care Unit,Available
Semi-Private Room,Available
Intensive Care Unit,Available
Isolation Room,Available
Private Room,Available
Private Room,Available
Ward Room,Available
Ward Room,Occupied
Isolation Room,Under Maintenance
Isolation Room,Available
Isolation Room,Available
Isolation Room,Available
Semi-Private Room,Available
Isolation Room,Available
Semi-Private Room,Available
Semi-Private Room,Under Maintenance
Private Room,Available
Semi-Private Room,Available
Private Room,Available
Isolation Room,Available
Intensive Care Unit,Available
Semi-Private Room,Available
Isolation Room,Available
Intensive Care Unit,Occupied
Private Room,Available
Intensive Care Unit,Available
Ward Room,Available
Isolation Room,Available
Intensive Care Unit,Available
Intensive Care Unit,Available
Intensive Care Unit,Available
Ward Room,Under Maintenance
Semi-Private Room,Available
Semi-Private Room,Under Maintenance
Intensive Care Unit,Available
Ward Room,Available
Isolation Room,Occupied
Private Room,Available
Private Room,Under Maintenance
Ward Room,Available
Private Room,Available
Semi-Private Room,Available
Isolation Room,Available
Private Room,Available
Intensive Care Unit,Occupied
Ward Room,Available
Ward Room,Available
Private Room,Under Maintenance
Private Room,Available
Semi-Private Room,Available
Private Room,Under Maintenance
Intensive Care Unit,Available
Private Room,Under Maintenance
Private Room,Occupied
Semi-Private Room,Available
Intensive Care Unit,Available
Isolation Room,Available
Semi-Private Room,Occupied
Private Room,Available
